14000US26163501200,0.742494499,307,59.28852437113349,52.05351299673264,235.96692328,9.4615397455,0,3.358095373,48.73362982316183
14000US26163501300,3.58595377,2306,306.5198050219149,52.285216552030846,1084.60037708,9.45339083675,290.96151834247314,608.989316016,57.19764806737458
14000US26163501400,3.489289165,2551,290.95619856269303,43.34779914860695,1212.36153488,9.38259530075,294.77988006140686,10.987874962,51.101552172755675
14000US26163501500,3.55878054,4387,380.22733816279475,39.66215946840963,1148.17848103,9.302366665285714,700.0533067367752,0,56.01421042004609
14000US26163501600,2.66548845,3439,269.05814605153716,42.676382559132215,859.6383205,9.221724701,634.1884738532046,0,48.55141148811307
14000US26163501700,2.910211832,3168,258.9062066521465,59.22856542953879,976.5642458,9.215865453333333,579.8113436663158,0,36.03941751969927
14000US26163501800,2.858271876,3319,278.2339096376744,48.127162100264904,1004.19892658,9.3276255925,320.1812688364517,5.493937481,51.0889053816627
14000US26163501900,1.740883001,1876,116.45771752303718,32.70562804755849,528.10207426,9.3958639144,42.90420434778133,5.493937481,40.585727599139325
14000US26163502000,1.669600713,1137,128.47565864133566,72.60018481354399,445.74497557,9.47873568525,127.57291493045575,543.835761281,48.10500087176921
14000US26163502600,8.97123243,2436,767.9987639816388,276.3545310116526,2338.15422029,9.683698037176471,1534.5853144632756,4453.856384284,40.43752611301795
14000US26163502700,5.824986402,1581,382.7308919388422,288.3865596223205,1681.18924736,9.626470724833334,972.2644119439967,3706.6588515,34.85741156606131
14000US26163503100,1.247896596,253,88.06969268771513,179.22195563244793,434.9991615,9.774739265333332,205.9658041462199,798.6538221,37.284509923004656
14000US26163503200,1.274299462,233,113.32911093494602,282.8942791940405,383.52169796,9.882220904,149.79790226971957,815.5516556,33.982340973707835
14000US26163503300,2.27663718,469,209.07343474885644,283.1226545893976,692.86112096,9.8613542556,406.00200564301497,1457.0477952,41.401347116988575
14000US26163503400,1.629286657,313,129.27237289605517,211.27080555706004,532.28388516,9.78633809075,273.3675874369879,1042.7434608,39.81328378854881
14000US26163503500,4.793928252,779,453.9242381411703,223.34022233705974,1373.68554022,9.827366404888888,804.2394210499981,3068.1140814,52.58615981608582
14000US26163503600,1.777086399,247,184.5738013492953,263.10905631424805,477.36121184,9.844232559,256.3270092840412,1137.3352957,51.97079030912962
14000US26163503900,2.083772863,526,155.53682681835284,102.34739372801207,573.20853316,9.7665996552,161.73440404865136,620.268818571,45.67565029212377
14000US26163504000,1.249271892,251,72.15421808434094,45.98217079061387,317.85565311,9.679602623,22.215866987856117,12.201203306,36.30173296550395
14000US26163504100,2.142552595,447,135.8508815265258,31.58963068769137,559.48342271,9.614985057142857,36.18578965484387,14.706372113,42.32233284487105
14000US26163504200,1.377893871,455,93.71453415027975,55.730599418636,376.75924752,9.668390751,43.02237654275492,3.963840639,37.38200536839614
14000US26163504300,2.598515672,1117,197.24117981188755,156.26450618284537,699.82487747,9.726806913285714,245.34789419374664,4.322593611,35.34350673162036
14000US26163504400,4.249445588,831,341.73429077264046,361.85748683270054,1190.91165897,9.809581399,815.1418137843456,1513.290291027,31.637431769504477
14000US26163505100,4.708645004,535,280.1970824202272,423.96173443652594,1918.1001259,10.036137819875,825.8070389216016,3013.532802,48.830655920512974
14000US26163505200,4.416065012,501,396.3808844216217,486.9952787967454,1244.21750554,9.893363475666666,1256.4545781301829,2802.8623761,32.8020425146914
14000US26163505400,2.055460685,463,154.7497596242378,66.09042658495349,592.53523098,9.8117326736,138.80285346102332,1315.4948391,46.12114767932919
14000US26163505600,4.729704046,478,406.29542881339916,447.11724007200405,1536.37397422,9.963473184571429,975.033369161186,3027.0105895,51.42145714964644
14000US26163505700,17.682310953,1286,1938.5735781920048,771.6281369431242,5510.1031124,9.981574676235294,4692.899644899133,11279.3107161,38.435839345191255
14000US26163505800,10.14312276,586,861.9386149034684,778.0115390916894,3830.69257504,10.149705195454546,1931.4855511804494,3108.593449588,37.30560026570417
14000US26163506100,0.717204257,122,32.08052615821615,229.49260574278185,297.3301479,10.111761095,80.15977195015134,235.577502825,18.04781309639659
14000US26163506200,1.574399039,237,91.54542676589583,230.90107043923823,603.1313964,10.1038608575,244.55890321844828,484.988642851,27.284535128708907
14000US26163506300,3.798905974,443,302.30587137609274,371.1781068982772,1360.8262382,10.094792504285714,587.8799124944769,1226.133347375,35.54396250624438
14000US26163506400,3.770741789,464,291.5799025442555,322.9696569630855,1184.98976066,10.1691705,518.8579711903079,22.628994912,36.96056074675621
14000US26163506500,2.150996941,402,181.5452844727323,242.61226450713798,670.6549714,10.1377224,402.0983298403917,24.645216438,38.33017519039931
14000US26163506600,2.818723023,370,225.5574069055733,175.80124231999972,927.0051002,10.16204119,614.9166020523044,28.085514302,37.81468700974788
14000US26163506700,1.036185561,93,76.2531289315971,136.4891773523559,342.7660636,10.17905617,272.93540008413896,7.624918625,34.87843802883658
14000US26163506800,2.370383931,280,202.42807759434322,105.55929227745585,723.9152262,10.22477293,598.3117815582597,63.1327437,44.77504920611162
14000US26163506900,4.248357508,631,381.7270620723469,129.06043342530796,1308.7702303,10.21842932625,670.8550362585787,133.26942898,46.966392244022515
14000US26163507000,3.221557334,581,284.6498948575409,217.82661975897872,1015.8692872,10.196600234285714,300.0752716219024,76.554523806,44.48016199711379
14000US26163507100,2.323541353,439,218.9342961504117,183.4111174390667,697.8420293,10.244519804,0,70.13668528,39.09169148415408
14000US26163507200,1.213816995,221,104.09957260416819,168.18169325547356,370.75593256,10.239147503333333,12.990702929535411,0,33.99066255914789
14000US26163507300,2.470940137,321,222.2255593937261,167.8023240726483,705.4347947,10.266193008,0,670.99004688,32.049525153527135
14000US26163507400,2.254700205,324,204.21390441099922,284.1834890811827,696.5145132,10.256273082,102.65918415625502,648.51028806,45.70609472207275
14000US26163507500,1.776147494,237,163.49127030100277,289.79273465489393,549.1078607,10.2587254075,102.65918415625502,578.37360278,45.357473968097636
14000US26163508000,2.525507978,38,258.0638756891395,234.3395512000292,781.1519104,10.276693345,173.56834862667785,1199.7455292,27.80368945806125
14000US26163508100,2.590593206,84,267.21443755019584,395.8405167444589,855.2068666,10.27725363,271.5773146927748,1640.4564912,41.498192853137155
14000US26163509000,7.85142238,333,1190.3914405938408,213.52668922205842,1856.3280782,10.287979604166667,2298.7389386362906,3783.74194088,32.56088750368664
14000US26163509100,6.539022186,484,483.3326295524625,314.0726761759513,2191.20195756,10.2533280075,553.6382679533194,302.016715952,41.53079671101351
14000US26163510600,3.54112198,454,209.60390793969754,341.6854762252311,1203.14859516,10.174131805714286,598.6201499037949,36.030322211,40.414078002855106
14000US26163511200,2.680137577,424,176.16830993605416,358.4511911149773,955.0563649,10.486594776,185.91248188943362,1702.5044503,36.96778410418737
14000US26163511300,4.04351863,330,306.08315561184537,381.1591789495937,1233.59042486,10.188988822857143,810.2372268966898,20.194039728,40.286613908359705
14000US26163511400,3.272729634,444,284.5296428491187,354.3020170765347,975.26110053,10.452120917142857,532.2467725209359,2083.1412216,50.825054303197525
14000US26163511900,2.89942784,280,174.59665563312726,312.8755689992837,1156.51515886,10.540604911666668,198.90903714910232,1511.1532465,41.89268472401721
14000US26163512800,5.413236438,1277,302.52359465044754,363.221972948183,1842.38091375,9.5844017982,395.4787788513588,3207.4179837,27.553097462045294
14000US26163513200,5.346372508,2421,778.7818712819192,327.77802131654084,1265.6458825,9.594812075,2348.1101267423514,3342.4200692,30.772440811793434
14000US26163513300,8.742901078,2650,2039.4945148647382,388.8829379688401,2083.1533193,9.701690810285715,7056.716122380937,3931.1494908,24.138841212541074
14000US26163513700,9.441462314,1933,900.5786786939551,595.9379859640864,2937.55666085,9.76839372811111,3797.2827893114877,6045.1400104,28.842175428193908
14000US26163513800,2.662864313,530,169.83736441678295,184.69685417840927,666.44790395,10.027709005857142,307.6185557472142,1705.5153616,31.92300971131631
14000US26163513900,2.787641496,876,224.3654387098398,256.90867108149376,677.70222669,9.939780393,249.0335981007557,1784.7316572,35.18229940507434
14000US26163514100,3.398922441,1059,346.062800110821,374.31479320316043,917.67033118,9.929152011666666,474.4481710663339,2174.312511,40.96222252217321
14000US26163514200,1.737670242,456,109.04323412590632,218.01893527479092,502.3820236,10.073067665,101.57547366945522,1112.108954,47.217569946282
14000US26163514300,3.899079685,726,351.34277827467014,425.0031409591301,1130.732025,9.945063273,506.44814020985064,2504.7697168,36.33636418789964
14000US26163514500,1.151356716,374,84.29134360770809,206.80763807479798,293.09781468,10.065000533333333,228.27820827273865,736.868298,49.22119416929536
14000US26163515200,2.366227418,398,137.94140197611253,229.64805252675123,673.85736816,10.247210095714285,389.1501718064918,1514.1309309,30.750533725619903
14000US26163515300,1.768459858,252,88.61887766843186,227.00338271346598,558.98510211,10.275016978,200.1324623047644,1131.3050764,33.154626775352924
14000US26163515400,2.275899102,436,177.03138322737126,201.51704064859894,637.16091282,10.169765316666666,454.61178803210356,1456.5754245,33.208871448462645
14000US26163515700,5.967679462,386,402.32790349317696,253.91742837321345,1737.98697496,10.167714639818183,1946.1868417646256,3862.6436327,25.402025895310224
14000US26163516000,3.096037201,731,221.32616810437221,257.4187193057827,854.28036938,10.135501317142857,553.7559811479778,1978.7966163,46.872741907384075
14000US26163516400,1.746247555,102,100.29068399996679,227.83588378166485,512.03392529,10.412641906,146.35761768515215,861.741598358,27.629668438443474
14000US26163516500,4.487073267,278,145.20584150971362,272.05015370682054,1998.37143215,10.58400976625,1470.184732534397,1949.70289188,28.1868739943107
14000US26163516600,2.756943035,88,177.28395333789123,197.1043660524081,809.39779228,10.547048038888889,355.98096993360787,1720.51483878,26.270948172522424
14000US26163516700,2.623050392,121,197.24887734579937,230.80586642715832,647.09491422,10.487729208571428,264.16302841252127,1147.838695316,25.41767463646826
14000US26163516800,1.924414528,140,82.19782681844505,326.1144220049072,654.01247247,10.4656770225,334.4322929387437,53.566522425,24.96285522769051
14000US26163516900,2.473118167,107,118.61683075726647,235.5968333533458,847.09616326,10.569510597142857,425.59347479082896,916.898343918,20.238562860245594
14000US26163517000,1.958585669,146,48.8457223731346,292.1921733662735,935.51845686,10.6756732475,526.449118717329,335.36599436,25.7696078515156
14000US26163517100,1.13313051,108,25.811741192687347,236.31108579133192,562.10104648,10.707378706666667,279.44147968598946,211.29030038,31.66918638520757
14000US26163517200,5.141697486,301,130.59903815006308,241.51607301810196,2476.39677741,10.759707884545454,1324.8663681643625,1333.597854516,28.506460199278063
14000US26163517300,2.033513011,119,40.12173500651909,210.78119820260275,887.24714584,10.736705143333333,291.12417737823614,337.33983526,36.926106491345585
14000US26163517500,2.00064958,108,44.84090992257052,196.45788858486037,889.25081664,10.671574593333334,277.1432339117724,116.211211156,36.850045772549706
14000US26163518000,2.906962693,290,114.77361298813824,248.26048664462587,1192.1210691,10.585145408571428,169.79878886921895,1067.486832756,30.896064498195756
14000US26163518900,3.380762622,255,92.02931974821324,294.6116585120962,1467.2326428,10.624449594285714,748.0463588100191,52.166257933,29.574886398817814
14000US26163519000,3.457507423,230,157.0971792030339,300.17488209813894,1111.71770824,10.4486355775,604.5840223725983,56.420539396,24.904695530086038
14000US26163519100,3.624699868,74,116.17185691737754,536.2096790318509,1435.54606457,10.4183406825,395.4884500602193,102.114314949,16.15355628123162
14000US26163519200,11.622917879,906,1210.289153257351,839.4452815974217,3977.55871524,10.1221349245,2254.702621824775,6376.649653553,41.677742035916076
14000US26163519300,2.241889728,168,101.24342047693514,226.63839625697028,666.54716306,10.323769707142857,177.17285563608087,766.061801223,28.547129619927542
14000US26163520200,1.530607937,60,47.42922728865477,171.1485531899939,704.7514478,10.6949594025,56.753606600777275,217.568746062,32.84366662813121
14000US26163520300,1.476612722,101,23.112207923872536,96.62595054970544,711.70778176,10.76279926,114.84796642001726,536.405184452,27.25703798981544
14000US26163520400,2.882313667,261,112.54834128792321,172.7330505973379,1146.27566265,10.82813835,323.9337895451307,1425.430977742,31.60923930226957
14000US26163520700,3.796005839,368,82.60194118256811,220.58678178902278,1839.9974479,10.892094294444444,726.922465016605,1170.910089212,34.72856776763726
14000US26163520800,2.962367899,232,75.63138876709512,260.61564764555357,1488.273704,10.941454508,608.0328529367133,791.246668428,25.0146199839201
14000US26163521100,5.676086964,460,436.2447919378764,501.66626478005594,2097.74338916,11.148266684444444,1429.268175262796,3661.4388203,25.602015930168253
14000US26163521400,3.783160429,562,158.3587453151804,229.65720291459803,1461.4990674,11.05926868,710.6783068577344,2422.6466209,22.852405124016794
14000US26163521500,3.518776414,545,219.1781469158571,219.0758418405602,1100.91146797,10.960782732857142,334.4943096494994,2247.06557426,25.949744230485237
14000US26163521800,0.740219697,53,54.874684787050356,246.45178372016653,250.52241217,10.854519845,34.52726343198526,468.78927536,41.177446298007375
14000US26163521900,7.143019518,534,490.5232083269762,231.30565339102876,2397.7044991,10.835657782307692,449.580890250657,3397.431638422,32.71547890496429
14000US26163522000,2.681146343,367,183.2620286584461,184.85801997075504,780.5708143,10.969049454,205.62143971434185,1348.68609181,19.74906943659429
14000US26163522300,4.825215899,696,342.33033671300535,143.35827225868482,1439.0255939,10.810941609090909,620.18166884941,1311.260192294,31.836041373879635
14000US26163522400,2.743451997,251,161.09201462989725,192.83828218714714,983.27953059,10.731968563333334,237.514152519433,1004.80073636,34.015734601280776
14000US26163522500,1.794263997,173,46.480915093946244,189.99909727352235,754.19781418,10.847205955,295.5351103650413,1131.05947324,33.45114343664065
14000US26163522800,3.917943312,858,226.63136396730326,179.22838350578232,1218.5924356,11.051001655555556,323.0728635144265,2507.483719,24.810920913357055
14000US26163523100,3.008128737,798,135.11667878019708,268.4458777156583,1189.37608683,11.148236818571428,173.9263503826033,1927.224192,29.843763215811947
14000US26163523200,3.314989436,150,145.15491867300884,302.9940040317598,1465.3029058,11.207733428571428,75.57491046362692,2121.5932391,34.74714137333084
14000US26163523300,2.372421196,163,98.21471566432514,217.05318424605218,929.2100539,11.227803775714285,146.14984297783198,1518.3495654,28.782391306918182
14000US26163523400,2.368574649,167,108.76998246776638,218.6919237063449,915.56316566,11.205114361666666,415.48063642690795,1520.9811665,26.954945236528623
14000US26163523800,4.507217661,176,281.91282971926,317.9871921360106,1803.1968347,11.16828620375,102.48268227254765,2897.5883055,44.506154897977154
14000US26163524001,4.266526196,226,221.5475205558335,400.8061951324969,1625.7689974,11.110196931428572,498.3577726227181,2748.0705744,46.32635116515133
14000US26163524101,1.414002046,82,80.05220834143425,452.4806547,389.9487942,11.05948734,443.08691241265984,909.486116,49.5
14000US26163524200,3.681809663,264,249.0222367544331,370.8124332058387,1031.2720569,11.064883098571428,549.1864371647936,2386.8209963,52.882873247961996
14000US26163524300,4.391696767,236,311.91856989079633,462.0593980650303,1347.0289569,10.992174424285714,680.8799290856267,2875.4549124,40.623980567698446
14000US26163524500,4.923350285,66,316.14687638767157,642.2957164244121,2014.6388502,10.568751528,1402.3705453302823,3218.726305,38.47364465955393
14000US26163524600,7.254889983,173,658.9225074431149,683.1846513343377,2608.64266098,11.093345535555555,1946.0228220033546,4766.2766532,31.160069632212522
14000US26163524700,4.337627037,144,355.40358596928036,455.0411360419639,1465.1435108,10.398839158333333,1000.1923323635742,2766.9708616,57.11630534396627
14000US26163524800,0.863515088,52,48.23824426522297,31.58392786,259.463038,10.19689274,56.860915141602746,524.4645238,56
14000US26163525400,2.761012456,891,147.16898536693907,116.5625983991617,837.64926647,10.9988267425,301.09580282308883,1765.0936448,28.530813688692664
14000US26163525700,4.057491241,2401,219.2057504149578,265.86661368567155,1612.59788496,11.042776108888889,550.8622522715493,2582.4157599,36.954757710254995
14000US26163525800,2.357538087,1278,92.35672115223285,148.12764496004155,859.09061699,10.954151427142858,407.5220656356996,1496.6142927,31.59133335289824
14000US26163525900,3.569623933,1734,194.2404315851795,196.47438161412373,1197.2044384,11.090426541,303.11450435444834,2284.6942649,35.169283998492226
14000US26163526000,2.096133494,1267,92.67993986248557,237.8167437746099,854.773367,10.886694526,364.43219903787997,1324.9225785,26.859238250946735
14000US26163526100,0.527751974,542,11.89864404862216,37.35639568,217.4167364,10.82541561,0.7188421086350283,337.7612628,21.83333333
14000US26163526200,2.763138065,1974,95.93452887073191,69.67946386853488,1013.4479452,10.86132929,163.9446185751285,1768.4083611,32.02548440508935
14000US26163526300,2.362788325,1386,93.86263073349957,81.9001645706821,812.9900068,10.884617124285715,240.33862113376142,1512.1845283,35.96044035685788
14000US26163526400,1.595491382,972,60.52647747265714,78.68054286412432,535.7554507,10.91217251,200.45537976793264,1021.1144838,34.55846347884042
14000US26163526500,1.374491134,816,67.9804634540478,58.40733315038857,480.4810906,10.777964595,9.19728611231188,879.6743252,39.56107677404614
14000US26163527900,5.666521972,1003,322.93848876373545,85.72429509377496,1711.10381909,10.872616470625,327.2691092217653,2627.075697338,31.2430392865537
14000US26163530100,3.808368566,365,487.3133887116389,123.5720757523274,1071.0471928,10.35717869,721.0170412164678,1981.4945676,43.48752335986122
14000US26163530200,6.862764065,560,789.7019663071069,104.35088769298011,2142.3727643,10.334227800833334,736.9769411313009,3844.5879644,53.561154234460396
14000US26163530300,4.058796057,491,269.0590019234158,165.20525565812994,1386.58804301,10.4031656975,398.1774422323932,1393.9767891,50.294061871528704
14000US26163530400,1.939579425,365,99.77455240706003,169.2053701641736,684.96841598,10.45441246,238.70359478114992,269.9768087,42.40072195368597
14000US26163530500,2.019408883,579,96.96779834367318,108.95724203726236,719.47940294,10.500737666666666,217.1629632453053,7.165988876,42.81665001472524
14000US26163530800,2.727389855,546,153.76112652984102,99.02361335363824,907.6675012,10.614510402857142,229.34900291491059,848.002361716,46.06918248830248
14000US26163530900,2.943320182,713,191.1388986144383,90.31715401293643,856.6081222,10.588116508571428,489.6219872994706,1467.6049839,41.59492359455176
14000US26163531100,0.922015835,168,45.64749507044608,68.28330908469852,267.01184898,10.60188643,77.8225729693501,320.176050685,30.673493967309234
14000US26163531200,2.037004425,361,108.69861786385923,36.425919215521084,646.77408362,10.575495992857142,20.633257753106413,850.408817076,29.063654444853984
14000US26163531300,1.328115476,232,49.99896935454678,55.043351901104,417.36834727,10.546117592,10.226022361439199,138.081971004,33.90160002945098
14000US26163531400,1.696700415,369,90.90169212838136,70.88676232607052,509.07980806,10.5731863,165.8711683001394,633.690121157,36.16565301652596
14000US26163531501,2.123444125,655,96.57694374929713,64.89271384153342,717.59344335,10.51122788,216.65013404849537,444.905704338,39.11880701770561
14000US26163531502,0.550273141,163,20.25393172420001,61.2142084405792,195.24571681,10.479794025,30.211111506108733,133.800436319,41.456757421987476
14000US26163531600,1.398198337,357,55.42061070679225,137.50704833863514,508.1639062,10.448617172,165.18455278485123,536.7218215,31.516048498346255
14000US26163531700,2.131543134,415,118.12140247432781,116.56699541702842,733.3593802,10.421464126666667,156.07111984505445,1206.7206674,35.89317286855378
14000US26163531800,1.844719073,400,80.47817067518483,65.90379245172836,591.64600324,10.477327665,44.96988840776251,309.734792438,39.8282930028339
14000US26163531900,1.538664967,274,77.9580877680011,48.74276365231272,480.6346692,10.50100193,8.59230353422393,628.61465361,30.51745894690059
14000US26163532100,1.765174191,272,90.28146370362361,42.04276615175036,536.32049081,10.49196561,47.096895816415845,897.35431882,25.22306176254087
14000US26163532400,1.114692771,171,61.4863749216299,43.685213014446965,351.22533596,10.5486361975,65.9533201368188,712.5038135,25.82293343678664
14000US26163532600,1.951239462,310,73.74127748623545,64.07571486538231,653.12854879,10.672918591428571,162.18640541876638,1010.30856775,30.842502570645816
14000US26163532700,0.878148453,183,47.539882685240975,24.206003054689262,289.58650531,10.60521221,42.33551366576877,554.6156682,32.720913976505855
14000US26163533000,1.923841289,346,84.90779522647674,69.3843295595737,614.60881934,10.703112601428572,202.1732884475224,661.13968645,32.03576471270591
14000US26163533100,1.54632537,361,94.67291343030068,27.9415403591071,519.93046016,10.627600288,78.71562971478014,820.0911674,36.095036083268404
14000US26163533200,1.929338049,282,105.0546019259632,70.22186697218345,579.00856832,10.666082066666666,110.12947362761763,321.123101596,39.999301009174516
14000US26163533300,1.493250519,263,88.40620781626703,50.43176883473732,455.99224752,10.733883668,83.23184676985484,3.355853364,41.16919196546561
14000US26163533400,2.855696618,485,199.77255053477666,98.04779643364212,875.8437418,10.68139283,260.9075454179445,899.208721092,53.50496014462494
14000US26163533600,1.852316957,367,94.11048295570546,52.30123027365002,586.33821652,10.769862016666666,21.491280540235113,862.677449464,38.28558007674967
14000US26163533800,4.78156269,1189,233.37929500283897,90.84497036188795,1561.40671028,10.717020853571428,195.45094243624254,2700.339720064,36.5253128055201
14000US26163533900,3.715136387,284,134.24709226052912,175.19942568986073,1599.16186082,10.62851391,54.07709200359381,1515.29270035,35.68678573727546
14000US26163534100,2.853605034,577,187.0544260203652,135.65500249233432,999.8353509,10.535420101666666,313.598528819268,309.073538752,46.63929990426784
14000US26163534200,6.785825566,1242,503.51525020137433,143.94941344326406,2300.50275552,10.467274739230769,866.6781304466343,490.37596758,46.85571931383772
14000US26163534300,1.866202825,473,139.94902960118347,153.55456516072687,615.47980826,10.4451546675,207.89973627374937,34.50272549,43.85837212920732
14000US26163534400,2.333418428,560,151.39916629849796,111.67602909541624,742.36898462,10.488467216666667,279.5279006656787,322.26336218,33.65609821571319
14000US26163534700,3.074878665,1998,185.9608171237242,92.31345460899101,1018.49643328,10.59322893875,151.2895383211902,1248.879105709,38.236113414750676
14000US26163534800,3.22107227,1441,167.39860820257638,79.10961027132092,1114.7590369,10.6505285525,79.16482693245055,1941.0843526,34.42335497337714
14000US26163535000,4.105405584,2309,260.8594521037041,300.6737818118993,1497.0470231,10.406053754444445,694.4527584096032,1.936712382,35.39903490112812
14000US26163535100,2.57960051,916,189.04848297829693,254.6436880746823,888.6689161,10.391724586,464.1357008719983,0,46.16815931743969
14000US26163535200,3.282405323,704,246.33121070673093,198.4315681422822,1161.6859421,10.347273985,364.4813750615408,0,45.05393802613356
14000US26163535300,6.039498444,2030,486.15135532304777,230.52111751784443,2048.2608813,10.292732847272728,1289.1047662636283,813.655835,47.25087392435627
14000US26163535600,3.986318269,3880,296.2489008443156,236.07629581334032,1351.27260838,10.520777171111112,117.30451926727753,59.387403176,39.64309224291747
14000US26163535700,1.977927162,1321,127.5459224873265,196.23602588396528,654.07939984,10.504172324,154.82166632368347,147.018400499,32.37747166966086
14000US26163535800,5.996472272,2634,395.9704470016808,222.7529356844167,1970.3440903,10.273877438461538,1170.9259345386372,1910.023401946,35.10681623869383
14000US26163536100,3.750791841,275,323.5974300596297,64.68358784304137,1354.012647,10.29498624875,122.2168311578632,2400.5067775,64.64843380749004
14000US26163536200,2.941100933,250,166.69279471221313,51.881170557314775,1118.52754144,10.2624386575,359.0264587568188,1875.572525,42.77966296364027
14000US26163536300,3.237472698,263,260.8615228625727,70.62298466730013,1080.40890424,10.32377052375,4.467545710299586,1794.6109084,58.58688643551047
